,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
X10.percentile.training.presence.cumulative.threshold,15.7601,17.5661,12.5539,22.15,22.0287,22.1485,17.1385,31.4031,10.6067,19.9596,19.1315
X10.percentile.training.presence.Cloglog.threshold,0.1683,0.1836,0.1281,0.2701,0.2384,0.2678,0.1912,0.3778,0.0896,0.2501,0.2165
X10.percentile.training.presence.area,0.0204,0.0176,0.0189,0.0139,0.013,0.0124,0.0211,0.0083,0.0202,0.0184,0.0164
X10.percentile.training.presence.training.omission,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
X10.percentile.training.presence.test.omission,0.1667,0.1667,0.3333,0.3333,0.5,0.5,0,0.3333,0.5,0.1667,0.3
X10.percentile.training.presence.binomial.probability,2.084e-08,9.984e-09,1.857e-06,5.476e-07,4.267e-05,3.708e-05,8.825e-11,7.025e-08,0.0001575,1.246e-08,0
Equal.training.sensitivity.and.specificity.cumulative.threshold,6.4919,15.0971,4.289,12.3093,6.247,11.1844,10.5144,10.9625,7.0334,7.5251,9.1654
Equal.training.sensitivity.and.specificity.Cloglog.threshold,0.0514,0.1501,0.0282,0.1348,0.0458,0.1025,0.1098,0.0968,0.0546,0.0723,0.0846
Equal.training.sensitivity.and.specificity.area,0.04,0.0206,0.04,0.024,0.04,0.0248,0.0315,0.0267,0.0278,0.04,0.0315
Equal.training.sensitivity.and.specificity.training.omission,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
Equal.training.sensitivity.and.specificity.test.omission,0.1667,0.1667,0.3333,0.3333,0.1667,0.1667,0,0.3333,0.5,0.1667,0.2333
Equal.training.sensitivity.and.specificity.binomial.probability,5.939e-07,2.188e-08,3.598e-05,4.787e-06,5.939e-07,5.512e-08,9.769e-10,7.301e-06,0.0004034,5.939e-07,0
