,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species (average)
AUC.without.open_shrublands,0.9057,0.9398,0.8777,0.8545,0.9562,0.9184,0.8999,0.9142,0.9527,0.9483,0.9167
AUC.without.precipitation_of_wettest_quarter.1,0.8979,0.9213,0.8842,0.8466,0.9561,0.8808,0.9055,0.905,0.9521,0.9376,0.9087
AUC.without.precipitation_of_wettest_quarter.2,0.9058,0.936,0.8825,0.8552,0.9565,0.8973,0.8965,0.9083,0.9551,0.9457,0.9139
AUC.without.precipitation_of_wettest_quarter.3,0.9009,0.9386,0.8836,0.8532,0.9557,0.907,0.8901,0.9092,0.9519,0.9425,0.9133
AUC.without.precipitation_of_wettest_quarter.4,0.905,0.947,0.8838,0.8495,0.9577,0.907,0.8939,0.9254,0.9572,0.9525,0.9179
AUC.without.savannas,0.9064,0.9399,0.8881,0.8779,0.9561,0.9322,0.8937,0.9145,0.9541,0.9462,0.9209
AUC.without.snow_ice,0.9067,0.9381,0.8799,0.8661,0.9559,0.9042,0.897,0.9117,0.9529,0.9439,0.9156
AUC.without.urban_areas,0.907,0.94,0.9092,0.8935,0.957,0.9323,0.9175,0.951,0.9557,0.9461,0.9309
AUC.without.wetlands,0.9089,0.9354,0.9231,0.8444,0.9549,0.9239,0.8919,0.912,0.9552,0.9446,0.9194
AUC.without.woody_savannas,0.9076,0.9322,0.9016,0.8519,0.9559,0.8868,0.8872,0.9108,0.9485,0.9406,0.9123
AUC.with.only.barren_vegetation,0.6493,0.6722,0.6725,0.6804,0.6724,0.6694,0.6708,0.6697,0.6831,0.6589,0.6699
AUC.with.only.closed_shrubland,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074,0.5074
AUC.with.only.croplands,0.7293,0.7741,0.7926,0.7595,0.861,0.8144,0.7396,0.8273,0.785,0.808,0.7891
AUC.with.only.deciduous_broadleaf_forest,0.4653,0.4924,0.473,0.473,0.4982,0.4978,0.5025,0.4924,0.4978,0.4999,0.4892
AUC.with.only.deciduous_needleleaf_forest,0.5321,0.5354,0.5521,0.5156,0.5321,0.5321,0.5684,0.4995,0.5156,0.5156,0.5298
AUC.with.only.evergreen_broadleaf_forest,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
AUC.with.only.evergreen_needleleaf_forest,0.7284,0.6942,0.6881,0.6034,0.712,0.7377,0.7031,0.6932,0.7463,0.7301,0.7036
AUC.with.only.grasslands,0.54,0.632,0.5703,0.6319,0.6411,0.5818,0.575,0.6224,0.6351,0.6387,0.6068
AUC.with.only.mixed_forests,0.8341,0.8425,0.8878,0.7994,0.8835,0.852,0.865,0.8492,0.8747,0.8578,0.8546
AUC.with.only.open_shrublands,0.6157,0.6157,0.6338,0.6213,0.6338,0.6032,0.6338,0.6213,0.6338,0.6213,0.6234
AUC.with.only.precipitation_of_wettest_quarter.1,0.8127,0.8253,0.8426,0.8388,0.8374,0.8554,0.8409,0.8484,0.8872,0.8735,0.8462
AUC.with.only.precipitation_of_wettest_quarter.2,0.5887,0.6232,0.6359,0.5871,0.6121,0.6587,0.639,0.6124,0.6588,0.6542,0.627
AUC.with.only.precipitation_of_wettest_quarter.3,0.8043,0.7915,0.8323,0.8523,0.823,0.8132,0.8444,0.85,0.8552,0.8302,0.8296
AUC.with.only.precipitation_of_wettest_quarter.4,0.7707,0.7074,0.7825,0.7903,0.7565,0.799,0.8094,0.7374,0.8078,0.7583,0.7719
